tt0037001,Lady in the Death House,"Crime,Drama,Film-Noir",0
tt0037002,"Lady, Let's Dance","Musical,Romance,War",0
tt0037003,Lake Placid Serenade,"Music,Romance,Sport",0
tt0037004,Land of the Outlaws,"Action,Adventure,Drama",0
tt0037005,The Laramie Trail,"Action,Adventure,Drama",0
tt0037006,The Last Horseman,"Action,Adventure,Comedy",0
tt0037007,The Last Ride,"Crime,Drama,Mystery",0
tt0037008,Laura,"Drama,Film-Noir,Mystery",0
tt0037009,Law Men,Western,0
tt0037010,Law of the Saddle,"Romance,Western",0
tt0037011,Law of the Valley,"Action,Adventure,Drama",0
tt0037012,Leave It to the Irish,"Action,Comedy,Drama",0
tt0037013,Das Leben ruft,\N,0
tt0037014,Lecciones de buen amor,\N,0
tt0037015,Lermontov,Biography,0
tt0037016,Live Dangerously,\N,0
tt0037017,Lifeboat,"Drama,War",0
tt0037018,Lights of Old Santa Fe,"Action,Comedy,Music",0
tt0037019,Lilla helgonet,"Comedy,Musical",0
tt0037020,Lisboa e os Problemas do Seu Acesso,Documentary,0
tt0037021,Lisinski,"Biography,Drama,Music",0
tt0037023,La llamada del mar,\N,0
tt0037024,The Lodger,"Crime,Horror,Mystery",0
tt0037025,Lola Montes,Drama,0
tt0037027,Lost in a Harem,Comedy,0
tt0037028,Louisiana Hayride,"Action,Comedy,Music",0
tt0037029,A Lady Surrenders,"Drama,Romance",0
tt0037030,Lumberjack,"Action,Adventure,Drama",0
tt0037032,Macarena,\N,0
tt0037033,Machine Gun Mama,"Adventure,Comedy,Romance",0
tt0037034,Mademoiselle Fifi,"Drama,War",0
tt0037035,Madonna of the Seven Moons,"Drama,Mystery",0
tt0037036,Madách: Egy ember tragédiája,\N,0
tt0037038,Main Street After Dark,Drama,0
tt0037040,Maisie Goes to Reno,"Comedy,Romance",0
tt0037041,Der Majoratsherr,\N,0
tt0037042,Make Your Own Bed,Comedy,0
tt0037043,The Last Hill,"Drama,War",0
tt0037044,Who Is the Criminal?,\N,0
tt0037045,Man from Frisco,"Drama,Romance,War",0
tt0037046,The Man in Half Moon Street,"Drama,Film-Noir,Thriller",0
tt0037048,Marine Raiders,"Action,Drama,Romance",0
tt0037049,The Mark of the Whistler,"Drama,Film-Noir",0
tt0037050,Marked Trails,"Action,Adventure,Crime",0
tt0037051,Marriage Is a Private Affair,"Comedy,War",0
tt0037052,Marshal of Gunsmoke,"Action,Comedy,Drama",0
tt0037053,Marshal of Reno,Western,0
tt0037054,María Candelaria (Xochimilco),"Drama,Romance",0
tt0037055,The Mask of Dimitrios,"Crime,Drama,Film-Noir",0
tt0037056,The Master Race,"Drama,War",0
tt0037058,The Gay Intruders,"Drama,War",0
tt0037059,Meet Me in St. Louis,"Comedy,Drama,Family",0
tt0037060,Meet Miss Bobby Socks,"Comedy,Music",0
tt0037061,Meet Sexton Blake!,"Drama,Thriller",0
tt0037062,Meet the People,"Comedy,Musical,Romance",0
tt0037063,Meine vier Jungens,\N,0
tt0037064,Der Meisterdetektiv,Comedy,0
tt0037065,Melusine,\N,0
tt0037067,Men on Her Mind,"Drama,Musical",0
tt0037068,A Menina da Rádio,"Comedy,Musical",0
tt0037070,The Merry Monahans,"Comedy,Drama,Music",0
tt0037071,Mi fantástica esposa,Comedy,0
tt0037072,Miesmalli,"Comedy,Drama,Music",0
tt0037074,Million Dollar Kid,Comedy,0
tt0037075,Ministry of Fear,"Crime,Drama,Film-Noir",0
tt0037076,Minstrel Man,Musical,0
tt0037077,The Miracle of Morgan's Creek,"Comedy,Romance,War",0
tt0037078,The Missing Juror,Mystery,0
tt0037079,Los misterios del Hampa,"Crime,Drama,Mystery",0
tt0037080,My People Are Not Yours,Drama,0
tt0037081,Miyamoto Musashi,Drama,0
tt0037082,Mojave Firebrand,"Action,Adventure,Drama",0
tt0037083,La monja alférez,"Action,Adventure,Drama",0
tt0037084,The Monster Maker,"Horror,Sci-Fi",0
tt0037085,Moon Over Las Vegas,"Comedy,Music,Romance",0
tt0037086,Moonlight and Cactus,"Comedy,Music,Western",0
tt0037089,Moss Rose,"Mystery,Thriller",0
tt0037093,Mr. Emmanuel,Drama,0
tt0037094,Mr. Skeffington,"Drama,Romance",0
tt0037095,Mr. Winkle Goes to War,"Comedy,War",0
tt0037096,Mrs. Parkington,"Drama,Romance",0
tt0037097,Una mujer en un taxi,Drama,0
tt0037098,The Mummy's Curse,"Fantasy,Horror,Thriller",0
tt0037099,The Mummy's Ghost,"Fantasy,Horror",0
tt0037100,Murder in the Blue Room,"Comedy,Musical,Mystery",0
tt0037101,"Murder, My Sweet","Crime,Drama,Film-Noir",0
tt0037104,Music for Millions,"Comedy,Drama,Music",0
tt0037105,Music in Manhattan,"Musical,Romance",0
tt0037106,Music in Salzburg,Comedy,0
tt0037107,My Best Gal,"Comedy,Drama,Music",0
tt0037109,My Buddy,"Crime,Drama",0
tt0037110,My Gal Loves Music,"Comedy,Music",0
tt0037111,My Pal Wolf,Family,0
tt0037112,My s Urala,Drama,0
tt0037113,Mystery Man,"Action,Adventure,Western",0
tt0037114,Mystery of the River Boat,"Action,Adventure,Crime",0
tt0037115,Nabonga,Adventure,0
tt0037116,Naduga,\N,0
tt0037117,Woman Is the Wild Card,"Comedy,Romance",0
tt0037118,Narkos,Drama,0
tt0037119,National Barn Dance,"Comedy,Music",0
tt0037120,National Velvet,"Drama,Family,Sport",0
tt0037121,The Navy Way,"Drama,War",0
tt0037122,Moscow Skies,"Drama,War",0
tt0037123,Neigungsehe,\N,0
tt0037124,Nevada,"Action,Adventure,Western",0
tt0037126,"Ni pobre, ni rico, sino todo lo contrario",Drama,0
tt0037127,Ni tuyo ni mío,\N,0
tt0037128,Night Club Girl,"Comedy,Music,Romance",0
tt0037129,Night Stripes,\N,0
tt0037130,A Night of Adventure,"Crime,Mystery,Romance",0
tt0037131,Nine Girls,"Comedy,Mystery",0
tt0037133,Noche decisiva,Comedy,0
tt0037134,La noche del martes,\N,0
tt0037135,None But the Lonely Heart,"Drama,Romance",0
tt0037136,None Shall Escape,"Drama,War",0
tt0037137,Nora,Drama,0
tt0037138,Nothing But Trouble,Comedy,0
tt0037139,Nothing But the Truth,\N,0
tt0037140,New Order at Sjogarda,"Comedy,Romance",0
tt0037141,Turn of the Century,"Drama,Romance",0
tt0037142,Oath of Vengeance,Western,0
tt0037143,Dark Is the Night,"Drama,War",0
tt0037144,Ogni giorno è domenica,\N,0
tt0037145,"Oh, What a Night!","Crime,Drama,Romance",0
tt0037146,Oklahoma Raiders,"Music,Western",0
tt0037148,The Old Texas Trail,"Action,Adventure,History",0
tt0037149,On Approval,Comedy,0
tt0037150,Once Upon a Time,"Comedy,Fantasy",0
tt0037151,One Body Too Many,"Comedy,Horror,Mystery",0
tt0037152,One Exciting Night,"Comedy,Musical",0
tt0037153,One Mysterious Night,"Crime,Drama,Mystery",0
tt0037154,Opfergang,Drama,0
tt0037155,Orient-Express,Crime,0
tt0037157,Den osynliga muren,"Drama,War",0
tt0037158,Our Hearts Were Young and Gay,Comedy,0
tt0037160,Outlaw Roundup,Western,0
tt0037161,Outlaw Trail,"Action,Adventure,Romance",0
tt0037162,Outlaws of Santa Fe,Western,0
tt0037163,Paraíso sin Eva,Comedy,0
tt0037164,Pardon My Rhythm,"Musical,Romance",0
tt0037165,Partners of the Trail,Western,0
tt0037166,Passage to Marseille,"Adventure,Drama,War",0
tt0037167,Passport to Destiny,"Comedy,War",0
tt0037168,The Pearl of Death,"Crime,Drama,Film-Noir",0
tt0037169,Peccatori,Drama,0
tt0037170,Pehle Aap,\N,0
tt0037172,Les petites du quai aux fleurs,"Comedy,Drama,Romance",0
tt0037173,Philharmonic,\N,0
tt0037174,Phool,\N,0
tt0037175,Pin Up Girl,"Comedy,Musical,Romance",0
tt0037176,The Pinto Bandit,"Action,Adventure,Comedy",0
tt0037178,Piruetas juveniles,\N,0
tt0037179,A Place of One's Own,"Drama,Mystery,Thriller",0
tt0037186,Port of 40 Thieves,"Crime,Drama,Film-Noir",0
tt0037188,Sportivnyy den stolitsy,\N,0
tt0037189,Posto di blocco,\N,0
tt0037190,Practically Yours,Comedy,0
tt0037191,Pride of the Plains,Western,0
tt0037193,The Princess and the Pirate,"Adventure,Comedy,Romance",0
tt0037194,Prince Gustaf,Drama,0
tt0037195,Processo delle zitelle,Drama,0
tt0037197,The Purple Heart,"Drama,History,War",0
tt0037200,Quinito y la flauta mágica,Animation,0
tt0037201,"Quinito, fotógrafo",Animation,0
tt0037202,"Quinito, futbolista",Animation,0
tt0037203,"Quinito, náufrago",Animation,0
tt0037205,Raduga,"Drama,War",0
tt0037206,Raiders of Ghost City,"Action,Adventure,History",0
tt0037207,Raiders of the Border,Western,0
tt0037208,Rainbow Island,"Comedy,Musical,Romance",0
tt0037209,Ramshastri,Drama,0
tt0037210,Range Law,Western,0
tt0037211,Rationing,Comedy,0
tt0037212,The Fighting Rats of Tobruk,"Action,Drama,War",0
tt0037213,Ratan,"Musical,Romance",0
tt0037214,Reckless Age,Drama,0
tt0037215,Resisting Enemy Interrogation,"Drama,War",0
tt0037216,Retorno,\N,0
tt0037217,Return of the Ape Man,"Horror,Romance,Sci-Fi",0
tt0037218,The Return of the Durango Kid,"Adventure,Music,Western",0
tt0037219,The Return of the Vampire,"Drama,Horror",0
tt0037220,El rey de las finanzas,\N,0
tt0037221,El rey se divierte,"Comedy,Fantasy",0
tt0037223,Richard knapt het op,\N,0
tt0037224,Riders of the Deadline,"Adventure,Drama,Western",0
tt0037225,Riders of the Santa Fe,"Music,Western",0
tt0037226,Riding West,"Action,Adventure,Music",0
tt0037227,Army,"Drama,War",0
tt0037231,Romantische Brautfahrt,Comedy,0
tt0037232,Romeo y Julieta,Comedy,0
tt0037234,Rosalba,\N,0
tt0037235,Rosie the Riveter,"Comedy,Musical,Romance",0
tt0037237,Rustlers' Hideout,"Action,Adventure,Western",0
tt0037238,Räkna de lyckliga stunderna blott,"Drama,Romance",0
tt0037239,Saddle Leather Law,"Action,Musical,Western",0
tt0037241,Sagebrush Heroes,Western,0
tt0037242,Sailor's Holiday,Comedy,0
tt0037243,The San Antonio Kid,Western,0
tt0037244,San Diego I Love You,Comedy,0
tt0037245,San Fernando Valley,Western,0
tt0037246,"Santander, la ciudad en llamas",\N,0
tt0037247,Scadenza 30 giorni,Drama,0
tt0037248,The Scarlet Claw,"Crime,Film-Noir,Mystery",0
tt0037249,Schrammeln,Comedy,0
tt0037250,A Scream in the Dark,Mystery,0
tt0037252,Se opp för spioner!,\N,0
tt0037253,Secret Command,"Action,Drama,War",0
tt0037255,Secrets of Scotland Yard,Mystery,0
tt0037256,"See Here, Private Hargrove","Comedy,Romance,War",0
tt0037258,Sensations of 1945,Musical,0
tt0037259,Without Family,Drama,0
tt0037261,Seven Days Ashore,"Comedy,Musical,Romance",0
tt0037262,Seven Doors to Death,"Mystery,Romance",0
tt0037263,The Seventh Cross,"Drama,War",0
tt0037265,Shadow of Suspicion,"Comedy,Crime,Mystery",0
tt0037266,Shadows in the Night,"Crime,Drama,Mystery",0
tt0037267,Shake Hands with Murder,"Comedy,Drama,Mystery",0
tt0037268,She's a Soldier Too,Drama,0
tt0037269,She's a Sweetheart,Musical,0
tt0037270,Sheriff of Las Vegas,Western,0
tt0037271,Sheriff of Sundown,"Action,Adventure,Western",0
tt0037272,Shibaidô,Drama,0
tt0037273,Shine on Harvest Moon,"Biography,Musical",0
tt0037274,Show Business,"Comedy,Musical,Romance",0
tt0037275,Si chiude all'alba,\N,0
tt0037276,Noroshi wa Shanghai ni agaru,"Drama,History,War",0
tt0037277,Silent Partner,Thriller,0
tt0037278,Silva,"Comedy,Musical",0
tt0037279,Silver City Kid,"Crime,Western",0
tt0037280,Since You Went Away,"Drama,Romance,War",0
tt0037281,"Sing, Neighbor, Sing","Musical,Romance",0
tt0037282,The Singing Sheriff,"Comedy,Music,Western",0
tt0037283,Skogen är vår arvedel,Drama,0
tt0037284,Skåningar,Romance,0
tt0037286,Slightly Terrific,"Comedy,Musical",0
tt0037287,Släkten är bäst,Drama,0
tt0037288,Snöstormen,\N,0
tt0037289,El sobrino de don Buffalo Bill,Western,0
tt0037290,Solistin Anna Alt,Drama,0
tt0037291,Som fallen från skyarna,Comedy,0
tt0037292,Som folk är mest,"Comedy,Romance",0
tt0037293,La sombra de Chucho el Roto,"Adventure,Crime,Drama",0
tt0037294,Una sombra en la ventana,\N,0
tt0037295,Something for the Boys,"Comedy,Musical",0
tt0037296,Song of Nevada,Western,0
tt0037297,Song of the Open Road,"Comedy,Musical",0
tt0037298,Sonora Stagecoach,"Action,Western",0
tt0037299,Sophienlund,Comedy,0
tt0037300,Sortilèges,"Crime,Drama,Horror",0
tt0037301,The Soul of a Monster,Horror,0
tt0037302,South of Dixie,"Comedy,Music,Romance",0
tt0037303,The Spider Woman,"Film-Noir,Mystery,Thriller",0
tt0037304,Spook Town,"Action,Adventure,Comedy",0
tt0037307,Spuk im Schloß,"Comedy,Horror",0
tt0037309,Stagecoach to Monterey,"Action,Adventure,Western",0
tt0037310,Standing Room Only,"Comedy,Romance,War",0
tt0037311,Stars on Parade,"Comedy,Music",0
tt0037313,Step Lively,Musical,0
tt0037314,Stopp! Tänk på något annat,\N,0
tt0037315,Storm Over Lisbon,"Action,Mystery,Thriller",0
tt0037316,The Story of Dr. Wassell,"Action,Adventure,Drama",0
tt0037317,Strange Affair,Mystery,0
tt0037318,Strangers in the Night,"Crime,Drama,Film-Noir",0
tt0037320,Su mejor alumno,"Biography,Drama",0
tt0037322,Sueños de aventuras,Animation,0
tt0037323,The Sullivans,"Biography,Drama,History",0
tt0037324,The Sultan's Daughter,"Comedy,Music,War",0
tt0037325,Summer Storm,"Crime,Drama,Film-Noir",0
tt0037326,Sunday Dinner for a Soldier,"Drama,War",0
tt0037327,Sundown Riders,"Action,Adventure,Western",0
tt0037328,Sundown Valley,"Action,Adventure,Music",0
tt0037329,Suomisen Olli rakastuu,Family,0
tt0037330,The Suspect,"Drama,Film-Noir,Thriller",0
tt0037331,Suurin voitto,Drama,0
tt0037332,Marriage,Comedy,0
tt0037333,Sweet and Low-Down,"Musical,Romance",0
tt0037334,Sweethearts of the U.S.A.,"Comedy,Crime,Music",0
tt0037335,Swing Fever,"Comedy,Musical,Romance",0
tt0037336,Swing Hostess,"Comedy,Drama,Music",0
tt0037337,Swing Out the Blues,"Comedy,Music",0
tt0037338,Swing in the Saddle,"Action,Adventure,Musical",0
tt0037340,Take It Big,"Comedy,Music,Romance",0
tt0037341,Take It or Leave It,"Drama,Musical",0
tt0037343,Tall in the Saddle,"Mystery,Romance,Western",0
tt0037344,Tamara,\N,0
tt0037345,Tambor y cascabel,\N,0
tt0037346,Tampico,"Drama,War",0
tt0037347,Tanoshiki kana jinsei,Comedy,0
tt0037348,The Magic Hat,"Comedy,Fantasy",0
tt0037350,Tarjeta de visita,\N,0
tt0037351,"Taruguete contra Ojo de Pipa, por el botijo de la buena vida",\N,0
tt0037352,Tawny Pipit,Comedy,0
tt0037353,Vozdushnyy izvozchik,"Comedy,Musical",0
tt0037354,Te quiero para mí,Comedy,0
tt0037355,Teatertosset,"Family,Musical",0
tt0037356,Teen Age,Drama,0
tt0037358,La tempestad,\N,0
tt0037359,El testamento del virrey,Adventure,0
tt0037360,Texas Masquerade,"Action,Adventure,Drama",0
tt0037361,That's My Baby!,"Comedy,Drama",0
tt0037362,There's Something About a Soldier,"Drama,War",0
tt0037363,They Came to a City,"Drama,Fantasy",0
tt0037364,They Live in Fear,Drama,0
tt0037365,The Thin Man Goes Home,"Comedy,Crime,Mystery",0
tt0037366,Thirty Seconds Over Tokyo,"Drama,History,War",0
tt0037367,This Happy Breed,"Comedy,Drama",0
tt0037368,This Is the Life,"Comedy,Drama,Music",0
tt0037369,Thoroughbreds,Drama,0
tt0037370,Je t'attendrai,"Drama,Romance,War",0
tt0037371,Three Is a Family,Comedy,0
tt0037372,Three Little Sisters,"Comedy,Romance",0
tt0037373,3 Men in White,"Comedy,Drama",0
tt0037374,Three Russian Girls,"Comedy,War",0
tt0037375,Thundering Gun Slingers,Western,0
tt0037376,Ti gutter og en gjente,\N,0
tt0037378,The Tiger Woman,"Adventure,Thriller",0
tt0037379,Till We Meet Again,"Drama,War",0
tt0037380,Time Flies,"Comedy,Sci-Fi",0
tt0037382,To Have and Have Not,"Adventure,Comedy,Romance",0
tt0037384,Together Again,"Comedy,Romance",0
tt0037386,"Tomorrow, the World!","Drama,War",0
tt0037387,La torre de los siete jorobados,"Comedy,Fantasy,Horror",0
tt0037388,The Town Went Wild,"Comedy,Romance",0
tt0037390,Trail of Terror,"Action,Drama,Music",0
tt0037391,Trail to Gunsight,"Action,Adventure,Music",0
tt0037392,Tre ragazze cercano marito,Comedy,0
tt0037394,Trent'anni di servizio,\N,0
tt0037395,La trepadora,Drama,0
tt0037397,Trigger Law,Western,0
tt0037398,Trigger Trail,"Romance,Western",0
tt0037399,Trocadero,"Comedy,Music",0
tt0037401,Träumerei,"Drama,Musical",0
tt0037402,Tucson Raiders,"Action,Western",0
tt0037404,Tunisian Victory,"Documentary,War",0
tt0037405,Tuvo la culpa Adán,\N,0
tt0037406,Twilight Hour,Drama,0
tt0037407,Twilight on the Prairie,"Musical,Western",0
tt0037408,Two Girls and a Sailor,"Comedy,Musical,Romance",0
tt0037409,Two-Man Submarine,"Action,Drama,War",0
tt0037410,Tåg 56,Drama,0
tt0037411,U-Boat Prisoner,"Drama,War",0
tt0037412,Towards the Light,Drama,0
tt0037413,The Long Way to You,Romance,0
tt0037414,Uncertain Glory,"Crime,Drama,Romance",0
tt0037415,The Uninvited,"Fantasy,Horror,Mystery",0
tt0037419,The Unwritten Code,"Drama,Romance,War",0
tt0037420,Up in Arms,"Comedy,Musical",0
tt0037421,Up in Mabel's Room,Comedy,0
tt0037422,The Utah Kid,"Sport,Western",0
tt0037423,Six P.M.,"Drama,Musical,Romance",0
tt0037424,Vaivaisukon morsian,Drama,0
tt0037425,Valley of Vengeance,Western,0
tt0037426,The Turning Point,"Drama,War",0
tt0037427,Der Verteidiger hat das Wort,"Crime,Drama",0
tt0037428,The Very Thought of You,"Drama,Romance",0
tt0037429,Vi behöver varann,Drama,0
tt0037430,Via Mala,"Crime,Drama",0
tt0037431,La vida de los ferroviarios y sus colegios de huérfanos,Documentary,0
tt0037432,La vida empieza a medianoche,Drama,0
tt0037433,Vigilantes of Dodge City,Western,0
tt0037434,Villmarkens lov,"Adventure,Crime,Western",0
tt0037436,O Violino do João,Drama,0
tt0037437,Vivere ancora,Drama,0
tt0037438,Voice in the Wind,"Crime,Drama,Film-Noir",0
tt0037439,The Volunteer,War,0
tt0037441,Voodoo Man,"Crime,Drama,Horror",0
tt0037442,Vändkorset,Drama,0
tt0037443,Vår herre luggar Johansson,Drama,0
tt0037445,Warn That Man,"Comedy,Thriller,War",0
tt0037446,Waterfront,"Drama,Romance,War",0
tt0037447,Waterloo Road,"Drama,Romance,War",0
tt0037448,"A Wave, a WAC and a Marine","Comedy,Musical,Romance",0
tt0037449,The Way Ahead,"Drama,War",0
tt0037452,Week-End Pass,"Crime,Music,Romance",0
tt0037453,Weird Woman,"Horror,Mystery",0
tt0037454,West of the Rio Grande,"Action,Western",0
tt0037455,Western Approaches,"Documentary,Drama,War",0
tt0037456,Westward Bound,Western,0
tt0037458,When Strangers Marry,"Drama,Film-Noir,Mystery",0
tt0037459,When the Lights Go on Again,"Drama,Romance,War",0
tt0037460,The Whispering Skull,Western,0
tt0037461,The Whistler,"Action,Crime,Film-Noir",0
tt0037462,The White Cliffs of Dover,"Drama,Romance,War",0
tt0037464,Wild Horse Phantom,"Action,Adventure,Comedy",0
tt0037465,Wilson,"Biography,Drama,History",0
tt0037466,Wing and a Prayer,"Action,Drama,War",0
tt0037467,Winged Victory,"Drama,War",0
tt0037469,The Woman in the Window,"Crime,Drama,Film-Noir",0
tt0037470,The Woman of the Town,Western,0
tt0037472,The Yellow Rose of Texas,"Action,Music,Western",0
tt0037473,Yo no me caso,\N,0
tt0037475,You Can't Ration Love,"Comedy,Musical",0
tt0037476,Youth Runs Wild,Drama,0
tt0037478,Die Zaubergeige,\N,0
tt0037479,Zhila-byla devochka,"Drama,War",0
tt0037481,Zorro's Black Whip,Western,0
tt0037482,Zoya,"Drama,War",0
tt0037483,Augen der Liebe,Drama,0
tt0037484,¡Qué familia!,\N,0
tt0037485,Águas Criadoras,\N,0
tt0037486,Ángela es así,Comedy,0
tt0037487,Örnungar,Drama,0
tt0037488,13 stolar,Comedy,0
tt0037489,The Facts of Love,"Comedy,Drama",0
tt0037490,A los pies de usted,Comedy,0
tt0037491,Down with Misery,Drama,0
tt0037492,Bud Abbott and Lou Costello in Hollywood,Comedy,0
tt0037494,Adventure,"Comedy,Drama,Romance",0
tt0037496,Adventures of Rusty,"Drama,Family",0
tt0037497,Afan Evu,\N,0
tt0037498,The Affairs of Susan,"Comedy,Romance",0
tt0037499,Affæren Birte,Family,0
tt0037505,Allotment Wives,"Crime,Drama,Film-Noir",0
tt0037506,Den allvarsamma leken,Drama,0
tt0037507,Alma canaria,\N,0
tt0037508,Along Came Jones,"Comedy,Romance,Western",0
tt0037509,Along the Navajo Trail,"Romance,Western",0
tt0037511,Das alte Lied,Drama,0
tt0037512,Princess of Dreams,\N,0
tt0037513,Amrapali,\N,0
tt0037514,Anchors Aweigh,"Comedy,Fantasy,Musical",0
tt0037515,And Then There Were None,"Crime,Drama,Mystery",0
tt0037516,An Angel Comes to Brooklyn,"Comedy,Fantasy,Musical",0
tt0037517,Miss Bossa,\N,0
tt0037518,Apology for Murder,"Crime,Drama,Film-Noir",0
tt0037519,Aranyóra,\N,0
tt0037520,Arshin Takes a Wife,"Comedy,Musical",0
tt0037521,Arson Squad,"Crime,Drama",0
tt0037522,Back to Bataan,"Drama,War",0
tt0037523,Bambú,Comedy,0
tt0037524,The Country Girls,Romance,0
tt0037525,Bandits of the Badlands,Western,0
tt0037526,Sons of Adam,\N,0
tt0037527,Barnen från Frostmofjället,"Drama,Family",0
tt0037529,Between Two Fires,\N,0
tt0037530,Bedside Manner,Comedy,0
tt0037532,Behind City Lights,"Crime,Drama,Romance",0
tt0037534,A Bell for Adano,"Drama,War",0
tt0037535,Bells of Rosarita,Western,0
tt0037536,The Bells of St. Mary's,Drama,0
tt0037537,The Fall of Berlin,"Documentary,War",0
tt0037538,Betrayal from the East,"Action,Drama",0
tt0037539,Bewitched,"Crime,Drama,Film-Noir",0
tt0037540,Bez viny vinovatye,Drama,0
tt0037541,The Big Show-Off,"Comedy,Drama,Music",0
tt0037543,Black Market Babies,"Crime,Drama",0
tt0037544,Blood and Fire,Drama,0
tt0037545,Blonde from Brooklyn,"Comedy,Music",0
tt0037546,Blonde Ransom,"Comedy,Drama",0
tt0037547,Blood on the Sun,"Drama,Romance,Thriller",0
tt0037548,Sailors,"Comedy,Romance",0
tt0037549,The Body Snatcher,"Horror,Thriller",0
tt0037552,Border Badmen,Western,0
tt0037553,Boston Blackie Booked on Suspicion,"Crime,Drama,Mystery",0
tt0037554,Boston Blackie's Rendezvous,"Crime,Drama,Mystery",0
tt0037555,Botte i farten,\N,0
tt0037556,"Brenda Starr, Reporter","Action,Crime,Drama",0
tt0037557,Brewster's Millions,Comedy,0
tt0037558,Brief Encounter,"Drama,Romance",0
tt0037559,The Brighton Strangler,"Crime,Drama,Film-Noir",0
tt0037560,Bring on the Girls,"Comedy,Musical",0
tt0037561,Crime and Punishment,Drama,0
tt0037562,Bröderna Östermans huskors,Comedy,0
tt0037563,The Bullfighters,"Adventure,Comedy,Musical",0
tt0037564,Burma Victory,"Documentary,War",0
tt0037567,Circus Cavalcade,Musical,0
tt0037568,Caldas de Aregos,\N,0
tt0037570,Campeón sin corona,"Action,Drama",0
tt0037573,Il canto della vita,Drama,0
tt0037574,"Canto, ma sottovoce...","Comedy,Romance",0
tt0037575,Captain Eddie,"Biography,Drama",0
tt0037576,Captain Kidd,"Adventure,Biography,Drama",0
tt0037577,Captain Tugboat Annie,"Comedy,Drama",0
tt0037578,Caravan,"Adventure,Drama,Romance",0
tt0037579,The Caribbean Mystery,"Crime,Drama,Mystery",0
tt0037580,The House Is Empty,Drama,0
tt0037581,Um Caso Sem Importância,\N,0
tt0037583,Castañuela,Drama,0
tt0037584,El castillo de las bofetadas,\N,0
tt0037585,Knights of the Queen,\N,0
tt0037586,Cero en conducta,"Comedy,Musical",0
tt0037587,Chantaje,\N,0
tt0037588,The Cheaters,"Comedy,Drama",0
tt0037589,Girl No. 217,Drama,0
tt0037590,The Cherokee Flash,Western,0
tt0037591,Chi l'ha visto?,\N,0
tt0037592,The Chicago Kid,"Crime,Drama",0
tt0037593,China Sky,"Adventure,Drama,War",0
tt0037594,China's Little Devils,"Drama,War",0
tt0037595,Christmas in Connecticut,"Comedy,Romance",0
tt0037596,Cinco lobitos,Comedy,0
tt0037598,Circumstantial Evidence,"Crime,Drama,Film-Noir",0
tt0037599,The Cisco Kid in Old New Mexico,Western,0
tt0037600,The Cisco Kid Returns,"Romance,Western",0
tt0037601,La ciudad de los muñecos,\N,0
tt0037602,Clandestine,"Drama,War",0
tt0037604,The Clock,"Drama,Romance",0
tt0037605,Club Havana,"Drama,Mystery",0
tt0037607,Colonel Effingham's Raid,Comedy,0
tt0037608,Colorado Pioneers,Western,0
tt0037609,Come Out Fighting,Comedy,0
tt0037610,Confidential Agent,"Drama,Thriller",0
tt0037611,Conflict,"Drama,Film-Noir,Mystery",0
tt0037613,Hearts of Mexico,"Drama,War",0
tt0037614,The Corn Is Green,Drama,0
tt0037615,Cornered,"Drama,Film-Noir,Thriller",0
tt0037616,Corpus Christi Bandits,"Action,Adventure,Romance",0
tt0037618,Counter-Attack,"Drama,War",0
tt0037619,Le couple idéal,Comedy,0
tt0037620,The Crime Doctor's Courage,Mystery,0
tt0037621,The Crime Doctor's Warning,Mystery,0
tt0037622,"Crime, Inc.","Crime,Drama,Film-Noir",0
tt0037623,The Crimson Canary,Mystery,0
tt0037624,Cuando lloran los valientes,"Drama,Romance",0
tt0037626,Dai'iman fi qalbi,\N,0
tt0037627,Dakota,Western,0
tt0037628,The Daltons Ride Again,Western,0
tt0037629,The Ghost Lady,"Drama,Romance",0
tt0037630,Les dames du Bois de Boulogne,"Drama,Romance",0
tt0037631,Dancing in Manhattan,"Comedy,Crime,Music",0
tt0037632,Danger Signal,"Crime,Drama,Film-Noir",0
tt0037633,Dangerous Intruder,Drama,0
tt0037634,Dangerous Partners,"Adventure,Mystery",0
tt0037635,Dead of Night,Horror,0
tt0037636,Delightfully Dangerous,"Musical,Romance",0
tt0037637,Det var en gång...,\N,0
tt0037638,Detour,"Crime,Drama,Film-Noir",0
tt0037639,O Diabo São Elas,\N,0
tt0037640,Diamond Horseshoe,Musical,0
tt0037642,Dick Tracy,"Action,Crime,Film-Noir",0
tt0037643,Ten Commandments,Drama,0
tt0037644,Dillinger,"Biography,Crime,Drama",0
tt0037645,Divorce,Drama,0
tt0037646,Days and Nights,"Drama,War",0
tt0037647,Dob der Stallhase,Animation,0
tt0037648,Docks of New York,Comedy,0
tt0037650,Doll Face,"Comedy,Musical,Romance",0
tt0037651,The Dolly Sisters,"Biography,Drama,Musical",0
tt0037652,Carnival Sunday,Crime,0
tt0037653,Don Chicago,Comedy,0
tt0037655,Don Juan Quilligan,Comedy,0
tt0037656,Don't Fence Me In,Western,0
tt0037658,Dr. phil. Doederlein,\N,0
tt0037662,Duffy's Tavern,"Comedy,Musical",0
tt0037663,Eadie Was a Lady,"Comedy,Music",0
tt0037664,Earl Carroll Vanities,"Musical,Romance",0
tt0037665,Easy to Look at,"Drama,Music,Romance",0
tt0037666,The Echo Murders,Thriller,0
tt0037670,Countess for a Night,"Comedy,Romance",0
